Date, Berkeley Earth 2m Air Temperature (degree C) 66.5N-90N;0E-360E
1979-01-01,    0.317
1979-02-01,   -3.967
1979-03-01,   -0.899
1979-04-01,   -1.558
1979-05-01,   -0.760
1979-06-01,   -1.356
1979-07-01,    0.134
1979-08-01,   -0.141
1979-09-01,    0.146
1979-10-01,   -0.139
1979-11-01,    0.467
1979-12-01,   -0.942
1980-01-01,    0.202
1980-02-01,    2.235
1980-03-01,    1.676
1980-04-01,   -0.548
1980-05-01,    0.253
1980-06-01,   -0.037
1980-07-01,   -0.453
1980-08-01,   -0.506
1980-09-01,   -0.578
1980-10-01,    0.447
1980-11-01,   -2.401
1980-12-01,   -0.924
1981-01-01,    2.124
1981-02-01,    1.691
1981-03-01,    0.028
1981-04-01,    0.307
1981-05-01,    0.661
1981-06-01,    0.513
1981-07-01,   -0.246
1981-08-01,   -0.418
1981-09-01,   -0.032
1981-10-01,    1.253
1981-11-01,    2.250
1981-12-01,    0.546
1982-01-01,   -0.738
1982-02-01,    0.570
1982-03-01,    0.798
1982-04-01,   -0.760
1982-05-01,   -1.206
1982-06-01,   -0.504
1982-07-01,   -0.243
1982-08-01,   -0.371
1982-09-01,   -0.341
1982-10-01,   -0.976
1982-11-01,   -1.224
1982-12-01,   -0.161
1983-01-01,    0.121
1983-02-01,    0.248
1983-03-01,    1.732
1983-04-01,   -0.417
1983-05-01,   -0.373
1983-06-01,   -0.206
1983-07-01,   -0.086
1983-08-01,   -0.061
1983-09-01,    0.103
1983-10-01,   -0.951
1983-11-01,   -0.643
1983-12-01,    0.601
1984-01-01,    2.098
1984-02-01,    0.382
1984-03-01,   -0.008
1984-04-01,   -1.571
1984-05-01,    0.050
1984-06-01,    0.541
1984-07-01,    0.257
1984-08-01,   -0.037
1984-09-01,    0.783
1984-10-01,    1.716
1984-11-01,    0.724
1984-12-01,    0.973
1985-01-01,    2.295
1985-02-01,    1.406
1985-03-01,    0.391
1985-04-01,   -2.048
1985-05-01,   -0.116
1985-06-01,    0.609
1985-07-01,    0.031
1985-08-01,   -0.180
1985-09-01,    0.847
1985-10-01,   -0.295
1985-11-01,    1.343
1985-12-01,    1.512
1986-01-01,   -1.493
1986-02-01,    1.339
1986-03-01,   -0.336
1986-04-01,   -0.675
1986-05-01,    0.674
1986-06-01,   -0.338
1986-07-01,   -0.396
1986-08-01,   -0.326
1986-09-01,   -0.460
1986-10-01,   -0.965
1986-11-01,   -0.057
1986-12-01,   -0.126
1987-01-01,    0.820
1987-02-01,   -2.487
1987-03-01,   -0.436
1987-04-01,   -0.662
1987-05-01,   -0.085
1987-06-01,    0.174
1987-07-01,    0.152
1987-08-01,    0.099
1987-09-01,   -0.602
1987-10-01,   -0.498
1987-11-01,   -1.853
1987-12-01,   -0.807
1988-01-01,   -0.002
1988-02-01,    2.478
1988-03-01,    0.337
1988-04-01,    0.274
1988-05-01,    0.979
1988-06-01,    0.254
1988-07-01,    0.506
1988-08-01,   -0.061
1988-09-01,   -0.175
1988-10-01,   -1.117
1988-11-01,   -2.857
1988-12-01,   -0.612
1989-01-01,   -2.438
1989-02-01,    3.023
1989-03-01,    0.428
1989-04-01,    1.303
1989-05-01,   -0.062
1989-06-01,    0.557
1989-07-01,    0.096
1989-08-01,    0.299
1989-09-01,    0.803
1989-10-01,   -0.192
1989-11-01,   -1.814
1989-12-01,   -0.154
1990-01-01,    0.835
1990-02-01,    0.484
1990-03-01,    2.302
1990-04-01,    4.060
1990-05-01,    2.593
1990-06-01,    1.315
1990-07-01,    0.586
1990-08-01,    0.429
1990-09-01,    1.387
1990-10-01,    0.207
1990-11-01,   -2.107
1990-12-01,   -1.904
1991-01-01,    0.393
1991-02-01,    0.442
1991-03-01,    1.517
1991-04-01,    0.042
1991-05-01,    1.849
1991-06-01,    0.563
1991-07-01,    0.239
1991-08-01,    0.288
1991-09-01,    1.042
1991-10-01,    0.329
1991-11-01,    0.376
1991-12-01,    1.142
1992-01-01,   -1.239
1992-02-01,   -0.194
1992-03-01,    2.372
1992-04-01,    0.456
1992-05-01,    0.438
1992-06-01,   -0.303
1992-07-01,   -0.242
1992-08-01,   -0.691
1992-09-01,   -0.457
1992-10-01,   -2.183
1992-11-01,   -0.500
1992-12-01,   -0.485
1993-01-01,   -0.729
1993-02-01,    1.659
1993-03-01,   -0.259
1993-04-01,    1.619
1993-05-01,    1.433
1993-06-01,    0.809
1993-07-01,    0.837
1993-08-01,   -0.255
1993-09-01,    0.345
1993-10-01,    0.099
1993-11-01,    1.032
1993-12-01,   -1.305
1994-01-01,    0.562
1994-02-01,    1.373
1994-03-01,    0.173
1994-04-01,    0.556
1994-05-01,    0.063
1994-06-01,    0.268
1994-07-01,   -0.106
1994-08-01,   -0.021
1994-09-01,   -0.063
1994-10-01,    0.220
1994-11-01,   -1.002
1994-12-01,    0.277
1995-01-01,   -0.136
1995-02-01,    2.218
1995-03-01,    0.686
1995-04-01,    4.863
1995-05-01,    1.908
1995-06-01,    0.782
1995-07-01,    0.274
1995-08-01,    0.508
1995-09-01,    1.814
1995-10-01,    1.705
1995-11-01,    1.973
1995-12-01,   -0.848
1996-01-01,    1.475
1996-02-01,    2.059
1996-03-01,    3.166
1996-04-01,    1.344
1996-05-01,    0.671
1996-06-01,   -0.397
1996-07-01,   -0.613
1996-08-01,   -0.708
1996-09-01,   -1.182
1996-10-01,   -1.735
1996-11-01,    3.668
1996-12-01,    0.764
1997-01-01,   -1.331
1997-02-01,   -0.343
1997-03-01,    2.609
1997-04-01,    1.212
1997-05-01,    0.624
1997-06-01,    0.124
1997-07-01,   -0.069
1997-08-01,   -0.548
1997-09-01,    0.454
1997-10-01,    1.272
1997-11-01,    1.917
1997-12-01,   -1.034
1998-01-01,    0.426
1998-02-01,   -1.960
1998-03-01,    2.277
1998-04-01,    2.014
1998-05-01,    0.221
1998-06-01,    0.956
1998-07-01,    0.687
1998-08-01,    0.402
1998-09-01,    1.411
1998-10-01,    0.662
1998-11-01,    4.102
1998-12-01,    1.268
1999-01-01,   -0.526
1999-02-01,    0.736
1999-03-01,    1.334
1999-04-01,   -0.200
1999-05-01,    0.301
1999-06-01,    0.395
1999-07-01,    0.201
1999-08-01,    0.252
1999-09-01,    0.874
1999-10-01,    0.446
1999-11-01,    1.515
1999-12-01,    0.025
2000-01-01,    1.167
2000-02-01,    2.160
2000-03-01,    2.341
2000-04-01,    1.398
2000-05-01,   -0.065
2000-06-01,    0.852
2000-07-01,    0.084
2000-08-01,   -0.227
2000-09-01,    0.363
2000-10-01,    1.394
2000-11-01,    1.386
2000-12-01,    2.293
2001-01-01,    1.915
2001-02-01,    3.312
2001-03-01,    0.107
2001-04-01,    0.089
2001-05-01,   -0.425
2001-06-01,    0.409
2001-07-01,    0.353
2001-08-01,    0.113
2001-09-01,    1.137
2001-10-01,    0.734
2001-11-01,    1.961
2001-12-01,    3.384
2002-01-01,   -0.333
2002-02-01,   -1.267
2002-03-01,    3.751
2002-04-01,    1.063
2002-05-01,    0.858
2002-06-01,    1.061
2002-07-01,    0.254
2002-08-01,    0.952
2002-09-01,    1.419
2002-10-01,    2.982
2002-11-01,    1.981
2002-12-01,    2.895
2003-01-01,    1.350
2003-02-01,   -0.046
2003-03-01,    0.635
2003-04-01,    1.582
2003-05-01,    1.804
2003-06-01,    0.611
2003-07-01,    0.570
2003-08-01,    0.071
2003-09-01,    1.334
2003-10-01,    1.917
2003-11-01,    1.475
2003-12-01,    0.430
2004-01-01,    0.735
2004-02-01,   -0.972
2004-03-01,    0.314
2004-04-01,    1.832
2004-05-01,    1.128
2004-06-01,    0.517
2004-07-01,    0.311
2004-08-01,    0.950
2004-09-01,    0.623
2004-10-01,    1.030
2004-11-01,    0.051
2004-12-01,    1.232
2005-01-01,    3.080
2005-02-01,    4.354
2005-03-01,    1.441
2005-04-01,    1.098
2005-05-01,    2.043
2005-06-01,    1.182
2005-07-01,    0.407
2005-08-01,    0.879
2005-09-01,    1.591
2005-10-01,    2.446
2005-11-01,    1.869
2005-12-01,    3.667
2006-01-01,    4.589
2006-02-01,    4.408
2006-03-01,    2.061
2006-04-01,    1.702
2006-05-01,    2.623
2006-06-01,    0.736
2006-07-01,    0.124
2006-08-01,    0.309
2006-09-01,    1.515
2006-10-01,    3.364
2006-11-01,    4.272
2006-12-01,    2.429
2007-01-01,    1.730
2007-02-01,    3.600
2007-03-01,    2.351
2007-04-01,    4.455
2007-05-01,    0.942
2007-06-01,    1.384
2007-07-01,    1.497
2007-08-01,    1.637
2007-09-01,    2.301
2007-10-01,    4.186
2007-11-01,    3.787
2007-12-01,    3.110
2008-01-01,    1.766
2008-02-01,    2.371
2008-03-01,    0.652
2008-04-01,    2.202
2008-05-01,    1.947
2008-06-01,    0.741
2008-07-01,    0.569
2008-08-01,    0.695
2008-09-01,    2.107
2008-10-01,    2.725
2008-11-01,    2.956
2008-12-01,    3.291
2009-01-01,    3.492
2009-02-01,    1.407
2009-03-01,    0.498
2009-04-01,    0.878
2009-05-01,    1.922
2009-06-01,    0.543
2009-07-01,    0.629
2009-08-01,    1.141
2009-09-01,    1.865
2009-10-01,    3.538
2009-11-01,    4.459
2009-12-01,    4.390
2010-01-01,    2.527
2010-02-01,    4.162
2010-03-01,    3.091
2010-04-01,    4.377
2010-05-01,    2.729
2010-06-01,    1.385
2010-07-01,    0.931
2010-08-01,    0.808
2010-09-01,    1.947
2010-10-01,    4.127
2010-11-01,    3.693
2010-12-01,    2.504
2011-01-01,    3.254
2011-02-01,    3.599
2011-03-01,    5.254
2011-04-01,    2.259
2011-05-01,    1.798
2011-06-01,    1.470
2011-07-01,    1.604
2011-08-01,    1.736
2011-09-01,    2.661
2011-10-01,    3.833
2011-11-01,    2.804
2011-12-01,    2.569
2012-01-01,    3.545
2012-02-01,    4.405
2012-03-01,    1.865
2012-04-01,    2.794
2012-05-01,    1.865
2012-06-01,    2.169
2012-07-01,    1.381
2012-08-01,    1.265
2012-09-01,    2.515
2012-10-01,    4.672
2012-11-01,    4.906
2012-12-01,    3.998
2013-01-01,    3.030
2013-02-01,   -0.838
2013-03-01,    2.809
2013-04-01,    2.934
2013-05-01,    1.446
2013-06-01,    0.791
2013-07-01,    0.490
2013-08-01,    0.081
2013-09-01,    1.249
2013-10-01,    2.468
2013-11-01,    2.431
2013-12-01,    2.573
2014-01-01,    2.911
2014-02-01,    5.245
2014-03-01,    4.748
2014-04-01,    2.709
2014-05-01,    2.202
2014-06-01,    0.217
2014-07-01,    0.117
2014-08-01,    0.858
2014-09-01,    1.628
2014-10-01,    3.165
2014-11-01,    2.337
2014-12-01,    1.472
2015-01-01,    1.960
2015-02-01,    2.345
2015-03-01,    2.965
2015-04-01,    3.488
2015-05-01,    1.481
2015-06-01,    1.835
2015-07-01,    1.434
2015-08-01,    0.856
2015-09-01,    2.161
2015-10-01,    3.470
2015-11-01,    4.080
2015-12-01,    1.432
2016-01-01,    5.785
2016-02-01,    5.548
2016-03-01,    4.269
2016-04-01,    3.370
2016-05-01,    3.239
2016-06-01,    1.564
2016-07-01,    1.298
2016-08-01,    1.046
2016-09-01,    2.621
2016-10-01,    5.629
2016-11-01,    7.574
2016-12-01,    4.965
2017-01-01,    4.798
2017-02-01,    4.540
2017-03-01,    3.958
2017-04-01,    3.160
2017-05-01,    1.182
2017-06-01,    0.452
2017-07-01,    0.708
2017-08-01,    0.849
2017-09-01,    1.574
2017-10-01,    2.878
2017-11-01,    4.949
2017-12-01,    5.300
2018-01-01,    4.161
2018-02-01,    7.528
2018-03-01,    2.451
2018-04-01,    2.809
2018-05-01,    1.356
2018-06-01,    0.426
2018-07-01,    0.386
2018-08-01,    1.104
2018-09-01,    2.255
2018-10-01,    4.712
2018-11-01,    3.161
2018-12-01,    3.031
2019-01-01,    1.290
2019-02-01,    3.830
2019-03-01,    4.344
2019-04-01,    3.062
2019-05-01,    2.759
2019-06-01,    1.736
2019-07-01,    0.976
2019-08-01,    1.230
2019-09-01,    2.769
2019-10-01,    4.940
2019-11-01,    3.869
2019-12-01,    2.372
2020-01-01,    0.323
2020-02-01,    1.741
2020-03-01,    2.335
2020-04-01,-9999.000
2020-05-01,-9999.000
2020-06-01,-9999.000
2020-07-01,-9999.000
2020-08-01,-9999.000
2020-09-01,-9999.000
2020-10-01,-9999.000
2020-11-01,-9999.000
2020-12-01,-9999.000
