Date, NOAA ERSSTV5 Sea Surface/Skin Temp (K) 66.5N-90N;0E-360E
1978-01-01,  271.974
1978-02-01,  271.887
1978-03-01,  271.859
1978-04-01,  271.838
1978-05-01,  271.913
1978-06-01,  272.264
1978-07-01,  272.993
1978-08-01,  273.962
1978-09-01,  273.874
1978-10-01,  272.829
1978-11-01,  272.269
1978-12-01,  272.055
1979-01-01,  271.921
1979-02-01,  271.849
1979-03-01,  271.847
1979-04-01,  271.855
1979-05-01,  271.923
1979-06-01,  272.276
1979-07-01,  273.176
1979-08-01,  274.073
1979-09-01,  274.000
1979-10-01,  273.059
1979-11-01,  272.395
1979-12-01,  272.139
1980-01-01,  271.998
1980-02-01,  271.919
1980-03-01,  271.876
1980-04-01,  271.884
1980-05-01,  272.030
1980-06-01,  272.372
1980-07-01,  273.174
1980-08-01,  274.036
1980-09-01,  273.840
1980-10-01,  272.957
1980-11-01,  272.271
1980-12-01,  272.063
1981-01-01,  271.940
1981-02-01,  271.915
1981-03-01,  271.806
1981-04-01,  271.807
1981-05-01,  271.926
1981-06-01,  272.313
1981-07-01,  273.189
1981-08-01,  274.153
1981-09-01,  273.933
1981-10-01,  272.999
1981-11-01,  272.349
1981-12-01,  272.111
1982-01-01,  271.897
1982-02-01,  271.835
1982-03-01,  271.879
1982-04-01,  271.872
1982-05-01,  272.001
1982-06-01,  272.364
1982-07-01,  273.168
1982-08-01,  274.081
1982-09-01,  273.983
1982-10-01,  272.911
1982-11-01,  272.266
1982-12-01,  272.125
1983-01-01,  272.036
1983-02-01,  272.020
1983-03-01,  271.998
1983-04-01,  272.092
1983-05-01,  272.163
1983-06-01,  272.526
1983-07-01,  273.229
1983-08-01,  274.063
1983-09-01,  274.005
1983-10-01,  273.002
1983-11-01,  272.370
1983-12-01,  272.165
1984-01-01,  272.087
1984-02-01,  272.037
1984-03-01,  272.004
1984-04-01,  272.044
1984-05-01,  272.208
1984-06-01,  272.678
1984-07-01,  273.546
1984-08-01,  274.369
1984-09-01,  274.193
1984-10-01,  273.204
1984-11-01,  272.401
1984-12-01,  272.295
1985-01-01,  272.105
1985-02-01,  272.018
1985-03-01,  272.013
1985-04-01,  271.968
1985-05-01,  272.119
1985-06-01,  272.554
1985-07-01,  273.422
1985-08-01,  274.310
1985-09-01,  274.031
1985-10-01,  273.093
1985-11-01,  272.369
1985-12-01,  272.115
1986-01-01,  271.966
1986-02-01,  271.904
1986-03-01,  271.913
1986-04-01,  271.900
1986-05-01,  272.069
1986-06-01,  272.477
1986-07-01,  273.356
1986-08-01,  274.176
1986-09-01,  273.877
1986-10-01,  272.834
1986-11-01,  272.327
1986-12-01,  272.136
1987-01-01,  271.999
1987-02-01,  271.881
1987-03-01,  271.890
1987-04-01,  271.896
1987-05-01,  272.022
1987-06-01,  272.499
1987-07-01,  273.282
1987-08-01,  274.261
1987-09-01,  274.027
1987-10-01,  272.996
1987-11-01,  272.315
1987-12-01,  272.165
1988-01-01,  271.967
1988-02-01,  271.903
1988-03-01,  271.914
1988-04-01,  271.885
1988-05-01,  272.037
1988-06-01,  272.596
1988-07-01,  273.445
1988-08-01,  274.323
1988-09-01,  274.030
1988-10-01,  272.908
1988-11-01,  272.160
1988-12-01,  271.994
1989-01-01,  271.898
1989-02-01,  271.883
1989-03-01,  271.906
1989-04-01,  271.993
1989-05-01,  272.153
1989-06-01,  272.545
1989-07-01,  273.337
1989-08-01,  274.269
1989-09-01,  274.063
1989-10-01,  273.130
1989-11-01,  272.415
1989-12-01,  272.137
1990-01-01,  272.027
1990-02-01,  272.020
1990-03-01,  272.009
1990-04-01,  272.081
1990-05-01,  272.249
1990-06-01,  272.786
1990-07-01,  273.737
1990-08-01,  274.620
1990-09-01,  274.381
1990-10-01,  273.243
1990-11-01,  272.445
1990-12-01,  272.199
1991-01-01,  272.131
1991-02-01,  272.076
1991-03-01,  272.008
1991-04-01,  272.017
1991-05-01,  272.219
1991-06-01,  272.732
1991-07-01,  273.633
1991-08-01,  274.506
1991-09-01,  274.227
1991-10-01,  273.195
1991-11-01,  272.438
1991-12-01,  272.193
1992-01-01,  272.051
1992-02-01,  272.046
1992-03-01,  272.101
1992-04-01,  272.059
1992-05-01,  272.213
1992-06-01,  272.603
1992-07-01,  273.261
1992-08-01,  273.982
1992-09-01,  273.762
1992-10-01,  272.856
1992-11-01,  272.339
1992-12-01,  272.214
1993-01-01,  272.120
1993-02-01,  272.055
1993-03-01,  272.017
1993-04-01,  271.990
1993-05-01,  272.120
1993-06-01,  272.652
1993-07-01,  273.519
1993-08-01,  274.366
1993-09-01,  274.159
1993-10-01,  273.009
1993-11-01,  272.304
1993-12-01,  272.107
1994-01-01,  272.016
1994-02-01,  271.951
1994-03-01,  271.935
1994-04-01,  271.972
1994-05-01,  272.148
1994-06-01,  272.586
1994-07-01,  273.416
1994-08-01,  274.359
1994-09-01,  274.117
1994-10-01,  273.009
1994-11-01,  272.259
1994-12-01,  272.130
1995-01-01,  272.071
1995-02-01,  271.992
1995-03-01,  272.004
1995-04-01,  272.032
1995-05-01,  272.230
1995-06-01,  272.821
1995-07-01,  273.781
1995-08-01,  274.641
1995-09-01,  274.495
1995-10-01,  273.363
1995-11-01,  272.365
1995-12-01,  272.114
1996-01-01,  271.968
1996-02-01,  271.918
1996-03-01,  271.895
1996-04-01,  271.930
1996-05-01,  272.068
1996-06-01,  272.501
1996-07-01,  273.323
1996-08-01,  274.088
1996-09-01,  273.847
1996-10-01,  272.792
1996-11-01,  272.229
1996-12-01,  272.062
1997-01-01,  271.884
1997-02-01,  271.859
1997-03-01,  271.848
1997-04-01,  271.855
1997-05-01,  272.007
1997-06-01,  272.510
1997-07-01,  273.523
1997-08-01,  274.246
1997-09-01,  273.970
1997-10-01,  273.045
1997-11-01,  272.339
1997-12-01,  272.064
1998-01-01,  272.000
1998-02-01,  271.919
1998-03-01,  271.928
1998-04-01,  271.912
1998-05-01,  272.100
1998-06-01,  272.709
1998-07-01,  273.624
1998-08-01,  274.516
1998-09-01,  274.292
1998-10-01,  273.136
1998-11-01,  272.303
1998-12-01,  272.105
1999-01-01,  271.983
1999-02-01,  271.977
1999-03-01,  271.963
1999-04-01,  271.960
1999-05-01,  272.075
1999-06-01,  272.596
1999-07-01,  273.395
1999-08-01,  274.361
1999-09-01,  274.093
1999-10-01,  273.103
1999-11-01,  272.457
1999-12-01,  272.281
2000-01-01,  272.124
2000-02-01,  272.008
2000-03-01,  271.998
2000-04-01,  271.999
2000-05-01,  272.219
2000-06-01,  272.716
2000-07-01,  273.713
2000-08-01,  274.642
2000-09-01,  274.422
2000-10-01,  273.217
2000-11-01,  272.619
2000-12-01,  272.384
2001-01-01,  272.204
2001-02-01,  272.052
2001-03-01,  271.975
2001-04-01,  271.978
2001-05-01,  272.178
2001-06-01,  272.711
2001-07-01,  273.757
2001-08-01,  274.753
2001-09-01,  274.563
2001-10-01,  273.423
2001-11-01,  272.448
2001-12-01,  272.243
2002-01-01,  272.070
2002-02-01,  271.948
2002-03-01,  271.902
2002-04-01,  272.015
2002-05-01,  272.250
2002-06-01,  272.860
2002-07-01,  273.859
2002-08-01,  274.866
2002-09-01,  274.725
2002-10-01,  273.275
2002-11-01,  272.520
2002-12-01,  272.256
2003-01-01,  272.045
2003-02-01,  272.002
2003-03-01,  271.970
2003-04-01,  272.022
2003-05-01,  272.227
2003-06-01,  272.879
2003-07-01,  273.832
2003-08-01,  274.466
2003-09-01,  274.208
2003-10-01,  273.257
2003-11-01,  272.482
2003-12-01,  272.198
2004-01-01,  272.149
2004-02-01,  272.001
2004-03-01,  272.006
2004-04-01,  272.065
2004-05-01,  272.326
2004-06-01,  272.949
2004-07-01,  274.019
2004-08-01,  275.057
2004-09-01,  274.650
2004-10-01,  273.449
2004-11-01,  272.494
2004-12-01,  272.240
2005-01-01,  272.201
2005-02-01,  272.153
2005-03-01,  272.037
2005-04-01,  272.030
2005-05-01,  272.182
2005-06-01,  272.875
2005-07-01,  273.896
2005-08-01,  274.807
2005-09-01,  274.623
2005-10-01,  273.483
2005-11-01,  272.550
2005-12-01,  272.337
2006-01-01,  272.231
2006-02-01,  272.108
2006-03-01,  272.077
2006-04-01,  272.089
2006-05-01,  272.362
2006-06-01,  272.870
2006-07-01,  274.053
2006-08-01,  274.858
2006-09-01,  274.710
2006-10-01,  273.506
2006-11-01,  272.616
2006-12-01,  272.364
2007-01-01,  272.223
2007-02-01,  272.130
2007-03-01,  272.113
2007-04-01,  272.137
2007-05-01,  272.312
2007-06-01,  273.155
2007-07-01,  274.659
2007-08-01,  275.307
2007-09-01,  274.946
2007-10-01,  273.746
2007-11-01,  272.787
2007-12-01,  272.473
2008-01-01,  272.282
2008-02-01,  272.182
2008-03-01,  272.131
2008-04-01,  272.103
2008-05-01,  272.312
2008-06-01,  272.993
2008-07-01,  274.005
2008-08-01,  275.024
2008-09-01,  274.682
2008-10-01,  273.458
2008-11-01,  272.557
2008-12-01,  272.334
2009-01-01,  272.195
2009-02-01,  272.109
2009-03-01,  272.076
2009-04-01,  272.069
2009-05-01,  272.241
2009-06-01,  272.910
2009-07-01,  274.108
2009-08-01,  275.145
2009-09-01,  274.820
2009-10-01,  273.502
2009-11-01,  272.666
2009-12-01,  272.380
2010-01-01,  272.246
2010-02-01,  272.141
2010-03-01,  272.035
2010-04-01,  272.045
2010-05-01,  272.279
2010-06-01,  273.057
2010-07-01,  274.330
2010-08-01,  275.351
2010-09-01,  274.996
2010-10-01,  273.852
2010-11-01,  272.701
2010-12-01,  272.253
2011-01-01,  272.117
2011-02-01,  272.057
2011-03-01,  272.009
2011-04-01,  272.028
2011-05-01,  272.250
2011-06-01,  273.042
2011-07-01,  274.434
2011-08-01,  275.615
2011-09-01,  275.288
2011-10-01,  273.959
2011-11-01,  272.775
2011-12-01,  272.458
2012-01-01,  272.330
2012-02-01,  272.298
2012-03-01,  272.230
2012-04-01,  272.262
2012-05-01,  272.489
2012-06-01,  273.343
2012-07-01,  274.522
2012-08-01,  275.733
2012-09-01,  275.321
2012-10-01,  273.938
2012-11-01,  272.755
2012-12-01,  272.523
2013-01-01,  272.362
2013-02-01,  272.259
2013-03-01,  272.136
2013-04-01,  272.087
2013-05-01,  272.351
2013-06-01,  273.026
2013-07-01,  274.149
2013-08-01,  275.070
2013-09-01,  274.806
2013-10-01,  273.566
2013-11-01,  272.678
2013-12-01,  272.354
2014-01-01,  272.266
2014-02-01,  272.220
2014-03-01,  272.187
2014-04-01,  272.185
2014-05-01,  272.369
2014-06-01,  273.092
2014-07-01,  274.268
2014-08-01,  275.181
2014-09-01,  274.764
2014-10-01,  273.459
2014-11-01,  272.582
2014-12-01,  272.345
2015-01-01,  272.221
2015-02-01,  272.152
2015-03-01,  272.162
2015-04-01,  272.223
2015-05-01,  272.404
2015-06-01,  273.112
2015-07-01,  274.399
2015-08-01,  275.385
2015-09-01,  275.169
2015-10-01,  273.907
2015-11-01,  272.845
2015-12-01,  272.527
2016-01-01,  272.435
2016-02-01,  272.365
2016-03-01,  272.306
2016-04-01,  272.306
2016-05-01,  272.560
2016-06-01,  273.405
2016-07-01,  274.702
2016-08-01,  275.786
2016-09-01,  275.563
2016-10-01,  274.519
2016-11-01,  273.350
2016-12-01,  272.774
2017-01-01,  272.527
2017-02-01,  272.373
2017-03-01,  272.263
2017-04-01,  272.214
2017-05-01,  272.377
2017-06-01,  273.378
2017-07-01,  274.779
2017-08-01,  275.660
2017-09-01,  275.330
2017-10-01,  274.216
2017-11-01,  273.089
2017-12-01,  272.566
2018-01-01,  272.403
2018-02-01,  272.359
2018-03-01,  272.292
2018-04-01,  272.251
2018-05-01,  272.469
2018-06-01,  273.104
2018-07-01,  274.181
2018-08-01,  275.369
2018-09-01,  275.276
2018-10-01,  274.218
2018-11-01,  272.948
2018-12-01,  272.546
2019-01-01,  272.429
2019-02-01,  272.377
2019-03-01,  272.301
2019-04-01,  272.199
2019-05-01,  272.403
2019-06-01,  273.166
2019-07-01,  274.578
2019-08-01,  275.686
2019-09-01,  275.413
2019-10-01,  274.237
2019-11-01,  272.880
2019-12-01,  272.305
2020-01-01,  272.208
2020-02-01,  272.101
2020-03-01,  272.074
2020-04-01,-9999.000
2020-05-01,-9999.000
2020-06-01,-9999.000
2020-07-01,-9999.000
2020-08-01,-9999.000
2020-09-01,-9999.000
2020-10-01,-9999.000
2020-11-01,-9999.000
2020-12-01,-9999.000
